episode,avg_reward,avg_v,episode_time,distance_traveled,avg_angle,avg_distance_to_left_boundary,avg_distance_to_right_boundary,lidar_readings
2638,4.293415058843833,18.098934,569.249,1.7112135e-13,147.04460105962852,20.089038640350417,20.058016197687923,"[ 25.264559  35.63188   58.724556 107.93796  124.18026   72.69995
  39.9508    27.123493]"
2639,4.06707272105628,17.82163,569.63,1.7112135e-13,147.48155710844466,18.358711937161964,21.778514472966126,"[ 22.105703  32.875294  57.0489   117.63316  120.94276   74.418945
  40.262634  27.817753]"
2640,6.095046380790742,18.637827,570.193,6.3844423,203.31925983406444,22.29682529427449,17.943835780552565,"[ 29.501192  37.138554  59.498756 117.196915 143.89204   72.37361
  35.06597   24.61225 ]"
2641,2.3966827180786403,15.179335,570.31,6.141228,98.98292382234108,18.00749838540178,22.184018288060592,"[22.58216  38.464363 53.69315  80.119736 89.94793  67.71079  50.555088
 31.995548]"
2642,2.6221040929430117,15.740497,570.538,6.604659,118.84597282115611,17.96036992387998,22.23554443434759,"[ 21.04396   27.288969  60.062206 124.888214 127.85062   65.32914
  41.42567   35.858112]"
2643,4.449203017457917,18.56822,570.955,2.301325e-13,167.88673028229005,18.536734093029903,21.71378615924209,"[ 22.957394  33.57164   63.570614 106.65778  110.491196  71.06466
  45.0373    33.445206]"
2644,2.7784637691719993,16.25,571.113,2.783068,122.36729030350217,18.00863362050984,22.10086983246499,"[ 25.114834  43.051792  64.50924  100.24572  105.73125   79.89333
  42.234795  27.20216 ]"
2645,2.1615552588640567,14.088949,571.48,6.639753,48.170173467163366,16.038473812875377,23.45163071048734,"[ 19.481134  27.854637  86.63776  112.357704 114.022575  55.36529
  35.64142   30.112041]"
2646,2.9391166485719937,15.968502,571.658,1.6077747e-13,156.401866400468,18.96769671546476,20.96464179437665,"[ 22.509367  29.105583  43.534866  88.56295  111.37037   86.56114
  47.212452  26.059885]"
2647,2.547968158399097,15.036747,571.784,2.2737368e-13,148.00042927306566,18.769816575916874,21.41982711680544,"[ 23.361713  26.44964   38.51566   71.99019  109.68843   68.42408
  45.499916  35.136505]"
2648,4.326212953410032,17.834929,572.178,5.6858497,170.16601954951446,20.71872222926425,19.45068703039031,"[ 24.72598   35.73968   69.369026 122.90573  124.816475  68.396545
  31.808094  23.252323]"
2649,1.7483565118231175,10.544999,572.264,4.692489,127.60895501113359,21.128979476273525,19.035101069346634,"[27.470617 31.079096 47.7033   90.21105  99.38774  66.997505 30.053488
 22.773436]"
2650,5.687225590094815,18.652843,572.73,2.842171e-13,198.1394490267954,23.124310392076968,17.000765844969447,"[ 28.89464   38.19257   63.06192  109.08771  120.87238   72.15241
  37.174088  21.177565]"
2651,2.554050209493772,15.386828,572.842,8.760277,125.12258976927428,18.751057545948516,21.4101434213475,"[ 22.61392   27.52542   44.65236   85.837715 104.4091    83.25906
  49.165863  34.35959 ]"
2652,3.6781663582497797,16.394333,573.139,5.684342e-14,103.38809190963609,19.686244473071234,20.697363656672163,"[ 23.14094   30.275814  56.19181  108.3017   120.9647    68.83979
  43.61939   36.442493]"
2653,2.097860311946077,13.601972,573.225,2.3437141e-13,107.05095650013706,19.793723129397755,20.200038278049146,"[ 21.882057  29.669691  54.75175  121.051544 110.1942    64.16666
  33.80438   31.56756 ]"
2654,1.483977831329449,12.222222,573.307,4.073182,64.94305351488829,14.129222139288638,25.60112614140591,"[ 16.462482  21.855818  73.29994  109.094     87.615524  54.028095
  39.05037   33.337677]"
2655,1.8677291183160734,11.581975,573.47,7.3982453,63.13529108375682,18.432105192650294,21.683401929170714,"[ 34.20433   28.556126  56.076584  96.22795  102.55552   57.621338
  38.414406  50.113228]"
2656,1.4106570139791799,8.224922,573.535,1.1910866e-13,173.63265983791632,20.423660079867137,19.256830074953406,"[26.76713  31.189873 62.905563 80.54429  66.34948  43.318333 28.900621
 22.792326]"
2657,5.238011655978035,18.63621,573.987,2.301325e-13,184.46350221383375,20.33185359814998,19.909064915564404,"[ 24.35518   33.218098  63.546173 117.56161  114.530525  66.302826
  40.704556  27.658613]"
2658,5.888977765884519,18.700142,574.563,5.3598356,202.7743391091184,21.80567083171602,18.301987389140827,"[ 26.295027  38.67224   64.84793  111.87953  117.2526    67.53785
  37.038452  25.997646]"
2659,6.544093425454895,18.582308,575.316,1.6077747e-13,173.14261094325144,22.906364714407808,17.308876534366547,"[ 27.082176  39.332836  74.54431  119.98454  116.529686  62.6076
  33.168182  21.7752  ]"
2660,5.604692813951665,18.453726,575.835,5.62699,223.1264615863028,21.386550142625996,18.745355771756426,"[ 25.419306  37.288635  62.048885 106.057465 117.82591   70.10625
  39.29982   23.092852]"
2661,5.7117201360575,18.78462,576.322,5.574533,177.70302813332557,21.23402398514052,18.98477014810987,"[ 28.016985  34.844074  60.370487 121.42427  136.35266   66.72652
  35.389397  25.33773 ]"
2662,3.1936822976135106,16.624372,576.512,2.0495186e-13,178.76377881658743,20.48792748491182,19.56077435498365,"[ 24.68666   30.743925  48.116077  98.14012  127.99499   94.52859
  45.337395  23.970457]"
2663,4.7986150041177895,18.403559,576.932,1.1368684e-13,180.72925538233437,22.24784843536356,17.91827028763351,"[ 28.744423  37.89063   63.19842  103.24489  118.14953   63.08086
  34.76861   26.184097]"
2664,5.020463956285223,18.668163,577.577,3.657242,224.19031352390618,22.496833408081667,17.645906726336417,"[ 27.228308  37.898445  71.88932  128.3976   121.39945   67.451485
  31.855206  22.365952]"
2665,4.7449367874190225,18.354534,577.965,1.4210855e-13,181.18316831123676,20.328467681401378,19.921200256573723,"[ 25.906494  38.26074   64.97841  116.24336  106.11655   59.025257
  39.7856    29.953524]"
2666,3.1484363135730504,17.099144,578.228,7.09162,134.0296213126165,18.04073174408338,22.090320227296736,"[ 20.908798  27.608597  53.100655 101.51133  119.320045  73.39197
  42.390026  31.370975]"
2667,2.800829297549736,16.779957,578.424,7.0399785,123.70693195164066,16.239255676488863,23.946419519529222,"[ 19.87156   32.231457  52.74546   96.40112  115.11819   64.31174
  41.52935   35.39892 ]"
2668,4.982891755339991,18.554878,578.821,8.344569,190.87583037643583,21.67401998570811,18.49481171254718,"[ 25.903168  36.73543   62.43254  113.43342  115.8824    63.651928
  38.316578  30.649405]"
2669,6.781558732494372,18.334085,579.373,8.038873e-14,218.64877229742754,22.23174650362345,17.97969338397492,"[ 26.176325  38.81365   74.14769  136.51576  121.547005  64.00172
  31.696096  21.64098 ]"
2670,2.519055397078289,15.29517,579.58,1.1368684e-13,134.36792924312914,21.18470654743531,18.95863017406311,"[33.1582   38.39543  52.98993  78.39828  83.34832  67.11483  38.98222
 27.473825]"
2671,2.4282448130001515,16.275974,579.722,7.671312e-14,165.01992143711578,18.461834616494077,21.692182172745255,"[ 21.941992  31.419292  58.511894  98.88765  112.300766  66.70142
  49.178368  31.986378]"
2672,3.2654054648263684,16.850386,579.909,4.1191573,118.91321646719355,20.405676389458726,19.660545556169637,"[ 24.694721  31.811474  48.440784  87.06359  126.27628   96.64194
  42.022858  24.577032]"
2673,3.005906713752441,17.040161,580.18,4.7581882,120.19810196512019,17.098429578660674,23.178668508143215,"[ 23.999933  32.600258  68.8496   110.6776    97.21193   63.00974
  51.426487  48.74696 ]"
2674,4.150122276200704,17.709478,580.468,4.5674136e-13,151.96496399380914,19.778039786554285,20.333955189985573,"[ 22.950645  31.910135  60.45348  113.237206 129.96812   73.40906
  43.027218  25.00505 ]"
2675,4.277530521405868,17.976933,580.778,450.8434,155.07652134922515,19.25953763053979,20.788306179285723,"[ 25.313675  38.26857   59.260204  99.572815 126.166435  74.60956
  36.76598   27.822157]"
2676,5.626438934961597,18.90128,581.413,1.1368684e-13,207.41811848805844,19.90761874867217,20.197944860855763,"[ 23.932114  33.956852  71.6924   121.905174 116.025955  63.13996
  40.70435   27.087831]"
2677,3.6584074626462755,17.685688,581.722,6.277036,151.08306037494998,20.62874639513584,19.538333005825628,"[ 24.237453  31.35546   53.685535 110.551285 132.2074    80.27395
  38.73843   27.243673]"
2678,4.905687698824596,18.488565,582.13,6.414984,190.5628530635862,23.241556993537788,16.898793455151132,"[ 27.496504  34.035522  61.37933  114.9404   121.27452   68.270836
  32.707893  23.228352]"
2679,3.0847478024743697,15.600395,582.286,1.4210855e-13,117.79691058205964,20.636438650558624,19.345897796739983,"[ 25.324795  35.007595  49.734657  83.901436 112.290794  77.399055
  36.302048  23.95215 ]"
2680,-0.6978408532601735,14.064957,582.401,6.499024,43.05481715020395,17.270729717216923,22.891951783116443,"[ 19.621367  26.079662  59.385674 100.31814   95.59377   72.59805
  39.78982   29.29231 ]"
2681,-26.824835045865154,2.6392016,591.306,5.766826,136.913661623958,20.83493044788923,19.387792713929386,"[ 27.469704  36.10925   62.03241  100.89143   95.015625  60.445477
  37.284603  26.530941]"
2682,5.393202861152624,18.636238,591.878,3.4485035,204.15877171988203,22.110692612115017,18.075712153016134,"[ 28.607748  36.852093  60.516582 106.888916 115.51603   67.42988
  35.56113   24.49967 ]"
2683,3.6850532371266596,17.353607,592.234,2.842171e-14,140.94038092214458,21.859824211544503,18.335114316414593,"[ 32.482082  38.20412   53.53391  116.44583  122.12988   72.560394
  34.42741   21.480122]"
2684,3.882172654506211,17.754221,592.522,6.1311784,145.94087006157687,19.5800691136914,20.6481913242471,"[ 23.113625  33.861095  58.16353  121.491295 108.803375  66.701614
  37.013924  24.989267]"
2685,4.685232379707239,17.843266,592.819,1.2710575e-13,160.81877823898603,22.8978751876093,17.274053942266786,"[ 32.132072  39.540073  62.42899   94.98045  101.78526   66.14786
  41.25734   26.75468 ]"
2686,4.571905959752111,18.426573,593.205,6.582747,192.15770152522407,22.228515315016303,17.84273663499504,"[ 26.306139  39.123714  60.6072   105.21856  126.65645   74.59052
  33.109257  21.29023 ]"
2687,4.667174819393427,18.169083,593.579,4.7576942,197.3322520447595,22.7186461611576,17.43107088611638,"[ 30.446873  40.829582  60.70635  105.34059  131.02252   65.17696
  30.098354  24.329288]"
2688,2.0014945844177876,12.77651,593.739,2.0495186e-13,108.57313318416018,18.27884090350043,21.57118749115841,"[21.897327 37.953403 56.776905 75.38273  97.47739  60.41949  39.76583
 27.263968]"
2689,3.8157149271945667,17.872887,594.171,2.3437141e-13,151.67644647069415,19.02955494473966,21.153337668999253,"[ 24.452942  34.624905  55.52146  102.704926 110.1156    68.402916
  40.973934  30.673655]"
2690,4.9366041530094344,18.622921,594.594,8.285275,196.3389548784555,22.07103848261188,18.102413632784813,"[ 28.023792  38.813007  67.372894 113.13642  112.33471   72.58202
  32.41248   22.97785 ]"
2691,5.893179399381622,18.265612,595.134,5.490403,176.7684697601817,24.077678718241632,16.162276999355775,"[ 30.82147   39.418926  61.084503 104.12865  131.07433   69.319786
  29.367332  21.361334]"
2692,4.028392760453837,17.33106,595.376,5.8163877,208.1725289653762,19.87166190327505,20.26871515576048,"[ 23.98708   36.87109   62.006462 119.9611   119.41394   63.365387
  37.459534  25.189573]"
2693,4.023401714770624,18.051474,595.68,5.684342e-14,160.77046933262818,21.100282163251606,19.049257749732682,"[ 24.79587   32.30746   62.58957  119.00251  133.4298    75.5238
  30.73003   23.441988]"
2694,2.0349178984638514,12.512585,595.755,4.4716315,83.77002305234937,19.481233101425776,20.65442480855237,"[ 22.394863  28.065205  43.10573   87.94852  130.99947   90.4621
  39.603165  27.870687]"
2695,3.8697071735932966,17.670424,596.113,2.3437141e-13,139.12108180784546,19.443555741876526,20.754010303705325,"[ 25.512617  33.94883   55.92413   99.52455  101.15316   65.56295
  48.50586   37.07866 ]"
2696,2.339818148425783,13.884403,596.223,2.842171e-14,210.60698316812633,19.704202280858965,20.43527546634452,"[ 35.76921   43.474125  63.721943 101.130325  90.878914  56.108364
  31.879032  31.045115]"
2697,1.4616449806324232,16.041204,596.412,4.5674136e-13,136.4895983700745,22.284189853963934,17.89518264456577,"[ 31.594782  35.025772  54.935955  98.331505 130.38757   82.68754
  41.278263  21.168064]"
2698,7.060715002369147,17.824814,597.087,6.9579673,188.7542862364991,22.622176435251006,17.578482944896212,"[ 29.607067  43.46621   70.06081  124.93988  113.43562   60.333797
  33.360798  26.139145]"
2699,4.0035661185591405,18.168121,597.428,6.21981,161.97273088811014,18.547129840945832,21.6004070102228,"[ 28.229448  31.357067  60.960728 112.06924  120.44151   60.773785
  40.494854  30.88368 ]"
2700,5.075513280831951,18.191864,597.791,1.1368684e-13,194.47701169056765,23.274473865187286,16.93747679767132,"[ 30.677645  41.299393  60.350876 101.685776 115.43005   72.3358
  33.87715   20.468796]"
2701,2.589761203055705,15.901807,598.013,6.8395405,175.8446112803659,18.924799417933148,21.107110817902665,"[ 21.50099   26.978294  57.433956 106.20301  102.55101   75.14989
  47.337093  30.664728]"
2702,4.689036023109512,18.251299,598.346,4.352399,172.03576558315407,19.49097845453167,20.718198508695394,"[ 23.0345    29.978708  59.78186  148.58148  133.44287   68.57359
  33.323177  24.817528]"
2703,3.906334650409629,17.615446,598.658,3.5527137e-14,139.57559187011358,19.58010207212107,20.665932293973366,"[ 23.416475  31.282412  64.216545 123.215866 112.2351    58.92993
  41.65836   27.840569]"
2704,2.830543923354117,15.756342,598.796,1.0247593e-13,125.00824368652376,19.89000153587714,20.299079124004855,"[ 25.292356  30.715298  48.91485   84.37519  102.87944   77.38539
  42.828445  30.620382]"
2705,4.095672797753439,18.292713,599.231,4.5474735e-13,150.48338518662027,21.525226931174043,18.66038483145283,"[ 28.815638  36.516655  66.70341  111.40176  103.877335  64.69009
  39.97684   22.572832]"
2706,3.0308178241142567,16.888693,599.415,5.1871953,157.7162488616513,19.846153473437553,20.14106612701268,"[ 23.421839  33.905426  65.70298  104.33826   99.268196  77.42988
  36.042336  25.296785]"
2707,1.885620306425713,11.865236,599.491,1.6077747e-13,185.7412856922819,20.73191479032194,19.11219054977703,"[ 25.958889  33.195168  45.93592   85.32703  123.61046   90.00536
  38.545177  23.419752]"
2708,6.035294779643151,18.609344,600.191,2.1691928e-13,209.7440935436688,22.6705095067983,17.606423164623717,"[ 29.323593  38.761826  63.150387 115.22749  126.94209   74.15504
  33.09316   22.47465 ]"
2709,4.758513182400025,17.673855,600.568,10.127824,135.02698523078942,21.453446177979526,18.663406281289532,"[ 28.400793  39.70566   60.53442  106.249664 118.499916  76.84658
  32.54984   22.998459]"
2710,2.723701161602269,13.607156,600.682,1.4210855e-14,98.38111911637672,17.212693287339317,23.087024169299507,"[ 19.992525  25.599281  44.603653 114.893105 144.29385   74.34925
  40.108494  36.407207]"
2711,2.7064305912091235,15.68695,600.798,1.2710575e-13,98.60995254112466,16.812162643521873,23.350900215331553,"[ 19.761786  25.668123  69.30818  141.93694  135.22116   57.08898
  37.32016   29.291048]"
2712,2.0537958144439723,12.838244,600.966,1.1566797e-13,110.94228231540129,17.663589885602768,22.481644903855543,"[ 20.04423   26.00007   58.194527 121.38935  116.75542   64.75844
  36.248554  28.14243 ]"
2713,1.5596013287611634,10.546701,601.05,7.2540197,169.62072891389744,18.308951262141917,21.887982209367,"[23.95609  26.76734  45.971283 80.81157  98.46812  79.483665 50.679764
 47.22389 ]"
2714,1.9970419828474797,11.916992,601.154,9.947598e-14,206.50708880849666,21.182173178515775,19.074872691981312,"[ 33.30286   32.724815  55.207424 123.12518  121.10937   54.171894
  28.82246   22.216412]"
2715,3.007182766840766,16.657192,601.46,6.6037617,150.5924384386296,17.981838329172486,22.21679869002363,"[ 22.189362  29.008411  51.51608  111.80573  128.21867   79.53883
  46.577538  31.877676]"
2716,3.6309351121560915,17.01173,601.673,5.806319,142.02848863388914,18.826334306213127,21.16080946916952,"[ 24.985403  36.74806   56.726837 103.17584  109.33894   69.22288
  37.118176  26.120893]"
2717,6.080130839916596,18.614285,602.316,2.3437141e-13,209.9404818016669,22.950013712337753,17.260897753682826,"[ 27.366346  39.924686  63.71771  114.84173  111.65324   74.55249
  34.673264  22.874811]"
2718,3.715510520816979,17.634722,602.666,5.09505,120.74872580671166,20.858292934145584,19.336986288193586,"[ 29.516054  32.497345  66.07604  101.97996  103.98959   63.77704
  40.19405   23.477201]"
2719,3.813845810788449,17.521704,602.915,5.4202743,162.4637922106329,22.472621519732286,17.645289727092837,"[ 34.08488   38.098732  55.810574  95.23157  121.05214   77.490265
  30.82936   21.414316]"
2720,4.142801709645038,17.47612,603.174,410.48355,159.65912278143733,20.66052382473208,19.546754770166277,"[ 25.520603  34.843857  49.53325   92.33487  114.39768   76.265755
  45.51711   33.484726]"
2721,4.750610729371077,17.631771,603.568,5.474016,149.2830188383063,21.402249512160886,18.753902652039454,"[ 28.961756  36.588337  54.979275 104.35342  134.10777   90.469826
  33.37694   22.561323]"
2722,4.742163330246834,17.986208,603.913,479.5836,157.00013432715568,22.12829396708082,18.049594956411415,"[ 25.940107  32.84605   58.95532  137.17593  162.58557   73.72982
  33.685654  22.286291]"
