episode,avg_reward,avg_v,episode_time,distance_traveled,avg_angle,avg_distance_to_left_boundary,avg_distance_to_right_boundary,lidar_readings
1624,3.8537257685970796,17.211102,250.775,1.7763568e-15,187.62531950659252,19.77580660630648,20.359032911112255,"[ 23.846027  34.349884  56.284878  99.905365 122.74301   72.43097
  40.055977  27.665077]"
1625,2.6504948899726273,14.508138,250.989,1.6077747e-13,108.24778981284219,17.136789446039902,23.053506335174927,"[ 21.576712  42.10058   75.92294  108.42352   86.95315   56.36561
  37.22517   33.55101 ]"
1626,3.2862215654426854,17.059977,251.488,3.299457,202.37196802105714,22.023734097525548,18.123514497033955,"[26.827858 38.494656 72.109856 94.99587  96.468285 79.06376  37.028275
 27.767527]"
1627,2.000969852425421,12.878325,251.626,6.684565,160.91143315330322,21.850204289183456,18.35600580066781,"[ 26.77687   42.12556   80.946465 105.262276 109.280136  64.92873
  30.451897  21.411179]"
1628,3.938150855805831,16.107645,251.951,3.422427e-13,178.50977457374302,21.863878644350976,18.338590583727395,"[ 28.107344  36.554985  60.729717 105.853294 139.68585   82.585045
  36.922375  22.498701]"
1629,2.6224764830993665,16.091003,252.266,1.1368684e-13,158.8137169525802,21.638066275157996,18.57034071372333,"[ 25.95326   38.73916   59.637825 101.28871  119.89624   78.20153
  39.549454  25.594078]"
1630,3.0812451511733454,13.612717,252.598,4.5743985,140.9109333056397,20.02993647094095,20.123838593683743,"[ 23.824865  31.854225  64.61565  123.96794  120.14201   70.76038
  39.885868  25.296001]"
1631,1.9916815489946071,11.467066,252.714,6.113631,181.48739227343845,19.412386891617864,20.73145779175086,"[ 41.417793  40.78118   60.42168  105.136795 119.697044  65.67921
  37.849453  25.35507 ]"
1632,2.3871906091928365,15.220951,252.883,5.2774315,130.7317497912099,21.934863035771272,18.22955218739386,"[33.089375 39.677135 50.56856  70.54621  85.86965  77.88796  50.125175
 29.370121]"
1633,3.413538904069837,14.78364,253.2,7.3218966,127.7136479015792,19.296357357653342,20.962033315934587,"[ 24.319809  35.578995  55.09499  109.843895 144.08026   82.29275
  36.100853  25.79089 ]"
1634,4.526741635927534,15.728056,253.56,2.0495186e-13,188.60646128110307,20.84631131380751,19.347238484702142,"[ 29.395855  35.3653    53.542694  99.69033  101.66777   73.63841
  41.74277   29.084293]"
1635,2.4059141550142997,14.65986,253.728,6.734609,130.56767176438143,21.409496085428554,18.740043175967404,"[ 24.789211  39.534798  64.47181   89.3174   113.61118   58.32193
  35.28919   30.244047]"
1636,5.574703169017094,12.889934,254.317,3.6948222e-13,193.97907924437416,20.295288294390883,19.93103931745115,"[ 26.53209   36.702644  62.818638 116.12993  132.3662    77.41974
  37.64443   25.004162]"
1637,2.945666952591032,13.867733,254.508,1.1566797e-13,131.99318615820016,21.76630927014811,18.41415759098106,"[ 25.720863  34.292793  65.24789  133.09294  148.26433   72.337456
  31.17781   22.325207]"
1638,2.0862289373701546,15.59981,254.791,2.542115e-13,130.3988344431409,20.705708726205224,19.539702653428954,"[ 23.728125  31.92338   54.749477 108.892296 124.78204   75.96656
  40.917625  24.708931]"
1639,4.082556542855609,15.153126,255.116,1.1718571e-13,196.58643850905827,19.131641854780515,21.037967881116938,"[ 23.349138  35.36234   63.964634 118.94359  116.22067   70.467926
  40.672375  27.992477]"
1640,4.073160205029159,14.866116,255.508,1.2710575e-13,133.2685767121003,22.107621858783666,18.095996925669958,"[ 25.982965  36.379074  62.203957 107.35733  130.93513   73.68992
  36.412006  21.910776]"
1641,3.715721301466948,12.368685,255.859,1.7112135e-13,169.70595335540247,21.26818305880064,18.946928904006327,"[33.170654 42.67494  64.43011  94.842094 94.96582  68.51945  38.234
 30.241985]"
1642,2.175955753101319,12.855422,256.017,1.7053026e-13,136.17032900985924,18.564393496296095,21.632726539280256,"[ 31.841515  29.489267  50.11565  113.363655 138.81862   63.72325
  37.498657  26.372202]"
1643,3.298862517822665,17.257677,256.454,1.4210855e-13,162.65750252261853,17.25211604943018,23.00159102906209,"[ 20.306189  29.484926  56.46936  109.90234  135.84239   83.52985
  39.490337  27.834085]"
1644,2.2451364845947337,12.909606,256.575,173.28613,93.31401863081682,19.46216111801119,20.736825625210738,"[24.86238  30.36386  67.76043  93.67941  87.694466 68.090164 51.916782
 25.343042]"
1645,2.1982622332928328,12.609369,256.964,1.8198774e-13,162.86244863067336,17.972799238962356,22.199894513121215,"[ 21.594631  30.070705  46.38726  127.20892  152.35068   98.61074
  45.820904  26.980467]"
1646,3.9700461389814086,14.324758,257.229,6.8929605,151.86093581759644,18.920927796564783,21.21880869128999,"[ 26.240248  30.705925  52.611126 107.881454 126.82783   96.97711
  40.356834  27.309122]"
1647,3.768810266348955,15.210084,257.574,4.9815636,132.72052136343046,22.2787844079678,17.957147795598242,"[ 25.859503  35.820602  57.756756  97.13215  123.88651   78.753296
  35.488483  22.342142]"
1648,3.5411137758252313,16.933609,257.838,1.3406493e-13,195.1952111999205,21.697337316405065,18.475284145168207,"[ 26.73604   37.89436   73.40831  117.57892  106.34267   67.87208
  35.571945  22.559422]"
1649,4.528702422675878,13.740134,258.277,1.304383e-13,192.74373729610383,21.800510656768363,18.369234402346446,"[ 28.675314  38.531536  70.838585 121.47274  122.39962   75.96472
  32.82143   22.415548]"
1650,1.696358109977935,11.565222,258.404,6.264324,67.38584849396716,23.03512182215522,17.095234573915707,"[ 27.24686   35.54929   79.39385  106.42216  102.15535   67.87065
  26.912174  20.392887]"
1651,1.656147702327278,8.073162,258.987,7.5835557,181.64917501993733,22.058568122274554,18.08626556724546,"[ 31.469881  39.0472    55.22471   85.64635  107.406685  68.657974
  38.359962  22.08084 ]"
1652,2.404011665655204,11.577219,259.139,1.1368684e-13,57.72946135117059,18.581998940374707,21.64240602602433,"[ 22.084475  29.722637  60.948906 112.31469  128.32486   84.15742
  44.17106   28.198248]"
1653,3.568399105040099,14.44387,259.467,376.73218,180.6905769885605,18.149732690896965,22.062329731415833,"[ 21.458305  36.001682  58.824425 110.03754  130.754     73.27628
  36.3366    26.491636]"
1654,4.64140821263533,16.17675,259.973,1.1368684e-13,191.4860246584183,17.84287680363644,22.34884697512841,"[ 22.514122  38.395554  63.39691   98.97238  104.59075   70.60155
  45.53699   30.784426]"
1655,3.1907031022962906,13.780187,260.128,7.3039985,131.67283060136361,19.011391852511558,21.227125278409005,"[ 22.995167  41.00679   66.258766 103.62363  115.18853   71.558685
  40.93016   32.52325 ]"
1656,2.6121785430417037,14.5980015,260.303,2.2914315e-13,128.66610642620012,24.018985975847112,16.126620465515614,"[32.82911  44.48594  76.79466  94.56187  93.77444  56.263485 29.090609
 20.000341]"
1657,4.2849393613124525,15.71517,260.675,8.190777,139.00635874248096,18.903792749284403,21.24032516575402,"[ 24.054367  37.768803  68.412254 103.52393  100.90185   72.12436
  43.4545    29.684858]"
1658,0.4858005317077663,13.1162815,260.868,1.2710575e-13,135.29570898161006,20.07332954859729,20.149380104915867,"[ 24.831497  30.213226  60.440742 113.52275   90.19524   62.387478
  40.56871   29.950579]"
1659,2.915533671536801,15.399802,261.041,2.0495186e-13,137.8876966819664,21.35206931333866,18.756188961893713,"[ 25.878     38.80974   60.498928 109.90035  117.5955    75.19172
  33.276676  22.623558]"
1660,2.5734763975539954,13.42964,261.217,8.526513e-14,126.07506254244791,20.446386438969125,19.60408234630278,"[ 26.808542  39.954655  56.591076  99.66823  101.93043   62.562965
  36.862152  24.185427]"
1661,3.085819342324543,15.601131,261.494,1.1718571e-13,102.44548581195886,19.456808520424207,20.3957108204204,"[ 22.887505  29.52658   55.276306  92.749916 128.39328   86.83913
  40.91381   25.111843]"
1662,4.281926720659841,16.19831,261.842,1.4210855e-14,159.9675678342897,21.302658736113273,18.6272188210175,"[ 27.725513  40.61353   72.157776 116.875244 103.49911   67.74805
  39.860046  23.257395]"
1663,4.878368900117431,16.780886,262.309,5.174555,200.08885390228295,17.90651326500871,22.299052118570348,"[ 21.144312  30.882536  54.096542 114.963554 131.12881   91.3709
  46.2729    27.825684]"
1664,2.6241483928106346,13.654322,262.549,1.2710575e-13,145.26083542041587,18.756434068711354,21.413081923174513,"[ 23.02098   31.374836  83.15307  137.04338  112.461685  73.12011
  34.763515  33.31278 ]"
1665,3.9392346500964774,16.11731,263.068,6.6726413,163.41940158614307,19.380690726231222,20.806392073849043,"[ 26.703173  36.74105   69.207466 124.29642  126.65745   78.01773
  33.883575  24.797989]"
1666,3.426513964464093,15.507683,263.346,1.4210855e-14,159.53854296522655,19.66307161875018,20.544375980272463,"[ 23.292955  31.650171  64.60378  126.25045  137.21873   73.98679
  35.129276  24.334564]"
1667,4.694620830017719,17.311544,263.788,2.0495186e-13,185.56303740427725,19.92210491063374,20.225430360395283,"[ 23.993795  34.210167  61.517582 107.3811   120.95406   85.09464
  40.126045  24.792662]"
1668,1.4788260641735989,9.3614435,263.939,3.3266757e-13,50.50251893925716,18.094500704847142,21.562870356886098,"[21.35656  28.46303  50.541092 84.08649  73.42563  43.88291  37.016068
 56.937878]"
1669,-0.04229461068994379,12.143518,264.044,185.0034,100.88776785291516,19.22514823939328,20.966557397683307,"[ 23.604614  28.30515   46.43184   87.2773   119.147545  73.1844
  41.586937  33.629566]"
1670,4.4609206879829815,13.324201,264.534,4.682593,185.46682322610894,20.268148068073472,19.985350149663823,"[ 25.885347  40.30499   75.93581  110.945244 121.36984   71.282005
  35.13496   27.071165]"
1671,4.4391539046029616,15.561879,265.011,1.9895197e-13,211.7246903638222,17.914389913044285,22.264279634492496,"[ 22.499832  32.92809   55.60017  112.00712  120.078964  72.50153
  41.84476   28.484343]"
1672,2.573541453841641,12.964687,265.258,3.4576503e-13,146.00101103762137,22.36083704978007,17.759382554311475,"[ 26.82159   35.204006  56.991055 104.88005  149.78212   77.159065
  33.418053  22.070042]"
1673,1.9399448955307206,8.650665,265.361,1.4210855e-13,194.90443288191355,20.115100459609252,19.47674093077162,"[ 28.162462  34.754692  51.08228   89.04807  120.88272   79.57791
  31.812233  23.462746]"
1674,3.6793948249098496,14.81163,265.628,6.3278155,148.44628292361523,18.114430844457754,21.964721992428288,"[ 22.250593  33.88765   59.390167 125.45112  117.34361   69.16251
  34.617207  26.464111]"
1675,4.272092190248721,16.856947,266.043,3.4576503e-13,154.88560126006237,18.87784964997561,21.272474267727063,"[ 23.7       28.928436  46.914894  98.74364  143.52562  106.89805
  41.468544  26.697107]"
1676,4.22151340139118,16.596926,266.441,5.879534,142.17699951545862,19.29409296143227,20.842167017370144,"[ 25.668642  37.87622   74.18742  109.128136 107.455986  69.78779
  36.601242  27.19564 ]"
1677,2.162580662022979,13.955504,266.561,1.4210855e-13,118.56575091663096,17.833346054730445,22.138732287361417,"[ 27.352129  28.30807   68.10146  103.79748  107.595245  69.485916
  41.44317   27.202904]"
1678,2.6884489638635425,14.6598215,266.735,4.532918,155.17696317654836,17.914239779646042,22.26675519708662,"[ 23.994572  31.147339  56.644176 102.783424 102.43056   67.1622
  40.87359   33.67316 ]"
1679,4.521705809243851,16.30862,267.191,5.8073845,159.5168840756029,19.886062918135877,20.29713688396353,"[ 25.959848  33.82108   56.45927   94.61126  123.660805  85.773415
  42.84397   27.073246]"
1680,3.3068330324501862,15.343726,267.468,1.3406493e-13,181.4190274007544,20.301203028819547,19.884063865668693,"[ 24.15463   32.91813   70.65162  130.57042  117.481514  76.41837
  44.943295  24.535091]"
1681,2.1967081994224693,13.818791,267.585,6.570641,115.50279529567918,18.614406611396582,21.518725288520592,"[ 22.549255  40.599167  67.15828  101.261795  93.04118   58.20216
  37.100582  28.232502]"
1682,3.8823314335294405,15.16125,267.922,1.8198774e-13,162.70024982701366,21.81937961182974,18.353292935887147,"[ 25.555304  37.061054  66.9819   109.87626  108.93406   78.046165
  40.689648  26.64445 ]"
1683,2.1774631927929167,13.753712,268.041,2.1316282e-13,74.17034186026414,19.099903318183657,21.057597834686263,"[ 23.16597   43.272434  79.2408   113.42975   90.90165   67.34171
  40.267544  36.880512]"
1684,3.4457008478661013,16.96289,268.311,4.0990372e-13,149.1113085787534,18.424306227813922,21.7975180895219,"[ 21.866499  31.631556  59.4589    96.96799  110.43746   68.58037
  44.064793  35.843697]"
1685,3.755914237611076,15.727376,268.719,6.326725,172.3583025481252,21.32731486623726,18.884100944729457,"[ 31.444294  37.761494  64.97957  105.47459  127.50043   78.64726
  38.83206   24.685007]"
1686,1.7975157157548762,12.072686,269.088,1.2710575e-13,54.193865664999215,15.530428986825191,24.408813020921265,"[ 18.244205  23.843323  61.293884 115.34045  101.16601   55.93442
  35.606915  28.895582]"
1687,1.7260867008087866,9.679446,269.189,4.2632564e-14,162.32966714472508,19.755453838090467,20.357953529211006,"[ 24.436699  29.773695  56.376762  90.32949  115.11152   51.697163
  32.10235   24.15409 ]"
1688,2.354115634681293,14.869094,269.345,2.3437141e-13,102.9707688331494,17.23853305857117,22.929610606088115,"[ 20.424095  30.44196   60.47904  134.9845   119.490135  74.13417
  37.87883   27.442717]"
1689,4.21664384836631,11.35581,269.755,5.684342e-14,178.91054252653532,21.75846175667415,18.384856427900726,"[ 29.791185  39.98117   61.88384   94.19598  107.01227   66.06487
  35.120598  26.456894]"
1690,4.026980942730274,17.168613,270.162,1.2021619e-13,205.6741287486169,17.73166663477958,22.42002282335765,"[ 20.523218  32.542206  47.99753   99.997536 124.3261    92.66373
  45.396275  28.789988]"
1691,2.9646428140183754,16.415562,270.369,8.526513e-14,130.10464346911098,18.61933514852745,21.432372253509687,"[ 25.326576  35.396492  62.48633  103.15139  104.77935   62.85111
  38.686474  26.199753]"
1692,2.513475652968139,17.01836,270.644,1.5828525e-13,162.565605624238,20.534974168919675,19.70758288273694,"[ 25.639872  35.906048  57.82947   94.510864 107.04146   77.25618
  44.38223   28.61606 ]"
1693,1.7568733968834778,9.142624,270.821,5.329016,153.8425937722521,21.551469994912765,18.502339587192306,"[ 28.955467  34.989906  54.366924  87.67005  104.74862   61.352413
  28.566763  21.696327]"
1694,3.155479928102956,16.06196,271.095,4.0822845,134.71495416040514,23.30220320756502,17.067537092197583,"[ 27.805965  35.943085  60.261806 112.38612  144.39291   75.153786
  35.238316  20.544844]"
1695,2.8326690837545643,16.097252,271.274,2.9296427e-13,121.83505911160617,17.11641991218336,23.0911397922623,"[ 20.119823  26.855232  61.28085  135.6633   126.942184  72.695
  44.197163  36.26043 ]"
1696,2.820633723076768,14.799995,271.552,5.611678,111.77672791500706,21.92163266143925,18.223139927606816,"[ 26.94656   32.88644   64.076225 111.32449  110.15147   72.86128
  35.787666  26.605698]"
1697,2.5326133562444717,15.13823,271.719,6.9785733,136.15443646204238,21.44104788655359,18.692949282520402,"[ 25.341957  31.810602  48.670975  83.93745  109.5612    89.61723
  46.28506   23.345041]"
1698,-1.4939477403916717,11.89133,271.795,3.2155493e-13,87.2756754136458,22.107080430372474,18.03150528379557,"[ 25.626816  32.200138  48.989716  96.37248  115.8769   103.92735
  44.18608   34.746655]"
1699,3.2523087773594375,13.166391,272.078,1.936229e-13,160.33228541054945,20.588271379304977,19.597302987185817,"[ 29.231562  33.259647  49.081673 100.38763  154.3981   101.84281
  32.08593   23.50007 ]"
1700,3.2621884557556884,16.49891,272.305,5.9757,146.75021190734242,19.676497004287963,20.441448387159607,"[ 22.799967  34.046883  52.178253  93.81278  136.03429   86.21826
  37.174763  25.088318]"
1701,3.9158792555008453,15.024114,272.604,5.9213724,138.54939421766474,20.133328659842526,20.033399067643856,"[ 23.770681  31.331562  61.53163   99.78474  129.7507    88.044876
  39.473385  25.766502]"
1702,1.8401352654679195,10.955616,272.717,1.8198774e-13,75.80790097705423,17.14721995121157,22.994858230699023,"[22.925295 31.34262  51.805676 94.46981  92.26255  60.96984  53.434814
 38.64324 ]"
1703,3.603837337743325,14.873151,273.044,1.2710575e-13,131.84135454663482,20.25543363984306,19.788798170486537,"[ 24.039371  31.381792  55.825607 124.026955 123.28367   70.94564
  33.413548  23.602612]"
1704,3.466112896797113,15.972073,273.357,1.6077747e-13,171.90776905825535,20.0793728746061,20.15692190941817,"[ 25.574903  40.58233   69.053604 110.92849  104.21121   63.614952
  36.800377  27.2626  ]"
1705,2.959789889747999,15.439808,273.55,8.479501,161.47569734271838,18.212230908459496,21.904654978213713,"[ 21.600212  29.42279   56.371616 111.94905  109.64932   62.929905
  39.442764  30.752464]"
1706,4.187526643850806,12.476551,273.975,4.4301996,117.5059365321092,21.180471124033772,19.087339608126072,"[ 25.365505  35.26272   57.922066 116.97413  148.61403   75.79954
  39.61047   26.198889]"
1707,2.9935430657031037,15.870124,274.195,5.6206803,118.5490131833282,20.64631952050292,19.583186087876193,"[ 23.855394  30.36274   59.364677  93.28603  120.92455   84.311386
  41.493958  25.14468 ]"
1708,1.6791129362634807,11.128571,274.285,1.2710575e-13,35.069583649245544,18.3099591728982,21.84021718740429,"[ 21.201645  25.749096  67.12511   91.544044 108.03896   62.08923
  35.19062   36.502205]"
